x,y,time,button,azimuth,altitude,pressure,user,signature,genuine
585,1967,30,1,1180,490,575,29,2,1
585,1967,40,1,1190,500,583,29,2,1
585,1962,50,1,1190,500,589,29,2,1
585,1962,60,1,1180,510,605,29,2,1
594,1957,70,1,1180,510,606,29,2,1
616,1948,80,1,1190,510,616,29,2,1
650,1935,90,1,1190,510,592,29,2,1
685,1918,100,1,1200,510,516,29,2,1
717,1896,110,1,1200,510,279,29,2,1
210,1479,230,0,1180,480,515,29,2,1
193,1432,240,1,1160,470,592,29,2,1
168,1411,250,1,1160,470,591,29,2,1
117,1382,260,1,1160,470,584,29,2,1
117,1351,270,1,1160,470,595,29,2,1
117,1319,280,1,1150,470,594,29,2,1
117,1268,290,1,1150,470,595,29,2,1
123,1217,300,1,1150,470,572,29,2,1
136,1167,310,1,1150,480,529,29,2,1
151,1137,320,1,1140,480,498,29,2,1
166,1121,330,1,1140,480,456,29,2,1
177,1121,340,1,1150,490,445,29,2,1
185,1127,350,1,1150,500,490,29,2,1
205,1144,360,1,1150,500,532,29,2,1
261,1224,370,1,1150,510,562,29,2,1
342,1336,380,1,1150,510,567,29,2,1
469,1469,390,1,1150,510,585,29,2,1
600,1553,400,1,1150,510,605,29,2,1
736,1634,410,1,1150,510,617,29,2,1
859,1690,420,1,1150,510,613,29,2,1
975,1731,430,1,1150,510,617,29,2,1
1068,1748,440,1,1150,510,625,29,2,1
1129,1760,450,1,1160,520,627,29,2,1
1169,1760,460,1,1160,520,617,29,2,1
1192,1752,470,1,1160,520,569,29,2,1
1203,1738,480,1,1170,520,491,29,2,1
1203,1721,490,1,1170,520,54,29,2,1
148,452,591,0,1140,510,595,29,2,1
39,283,601,1,1140,510,566,29,2,1
0,313,611,1,1130,520,494,29,2,1
11,318,621,1,1130,520,538,29,2,1
59,337,631,1,1110,510,592,29,2,1
131,366,641,1,1110,510,619,29,2,1
246,449,651,1,1100,510,634,29,2,1
393,542,661,1,1080,510,642,29,2,1
560,641,671,1,1080,510,636,29,2,1
717,732,681,1,1080,510,585,29,2,1
862,824,691,1,1080,510,444,29,2,1
999,893,701,1,1080,510,20,29,2,1
682,1101,811,0,1130,520,551,29,2,1
723,1151,821,1,1130,520,594,29,2,1
674,1144,831,1,1130,520,562,29,2,1
680,1144,841,1,1140,510,577,29,2,1
695,1055,851,1,1140,510,614,29,2,1
716,916,861,1,1140,510,662,29,2,1
732,728,871,1,1140,510,687,29,2,1
750,573,881,1,1140,510,707,29,2,1
771,441,891,1,1130,520,730,29,2,1
792,320,901,1,1130,520,720,29,2,1
811,218,911,1,1130,520,722,29,2,1
830,128,921,1,1120,520,721,29,2,1
846,50,931,1,1120,520,691,29,2,1
854,12,941,1,1110,530,563,29,2,1
854,0,951,1,1110,530,15,29,2,1
603,371,1041,0,1050,530,620,29,2,1
710,411,1051,1,1050,530,784,29,2,1
648,402,1061,1,1050,530,765,29,2,1
633,402,1071,1,1050,530,771,29,2,1
648,402,1081,1,1050,530,794,29,2,1
643,396,1091,1,1040,520,788,29,2,1
605,339,1101,1,1040,520,779,29,2,1
546,246,1111,1,1040,520,681,29,2,1
466,129,1121,1,1040,520,499,29,2,1
410,39,1131,1,1040,520,130,29,2,1
699,298,1212,0,1050,530,346,29,2,1
954,438,1222,1,1050,530,366,29,2,1
1024,461,1232,1,1050,530,475,29,2,1
1067,461,1242,1,1050,530,567,29,2,1
1127,461,1252,1,1060,540,636,29,2,1
1170,453,1262,1,1060,540,647,29,2,1
1201,441,1272,1,1060,540,676,29,2,1
1229,425,1282,1,1060,540,702,29,2,1
1252,407,1292,1,1060,550,705,29,2,1
1271,389,1302,1,1060,550,707,29,2,1
1286,370,1312,1,1060,550,684,29,2,1
1298,351,1322,1,1060,550,490,29,2,1
1979,1616,1552,0,1210,530,569,29,2,1
2066,1679,1562,1,1210,530,655,29,2,1
2066,1699,1572,1,1220,530,638,29,2,1
2045,1699,1582,1,1220,530,658,29,2,1
2045,1694,1592,1,1220,530,720,29,2,1
2045,1694,1602,1,1220,530,751,29,2,1
2045,1689,1612,1,1220,530,749,29,2,1
2021,1684,1622,1,1220,530,730,29,2,1
1987,1614,1632,1,1230,520,658,29,2,1
1910,1502,1642,1,1220,530,463,29,2,1
1839,1403,1652,1,1210,520,76,29,2,1
1947,1270,1732,0,1200,520,314,29,2,1
2064,1312,1742,1,1200,520,389,29,2,1
2056,1312,1752,1,1180,530,504,29,2,1
2056,1306,1762,1,1180,530,613,29,2,1
2051,1306,1772,1,1180,530,631,29,2,1
2012,1250,1782,1,1180,530,591,29,2,1
1949,1166,1792,1,1180,530,362,29,2,1
1828,953,1863,0,1180,530,304,29,2,1
1986,984,1873,1,1180,530,399,29,2,1
2005,976,1883,1,1180,530,540,29,2,1
1991,949,1893,1,1180,530,611,29,2,1
1991,892,1903,1,1180,530,685,29,2,1
1983,814,1913,1,1170,530,691,29,2,1
1966,734,1923,1,1170,530,694,29,2,1
1950,666,1933,1,1170,530,702,29,2,1
1950,610,1943,1,1160,530,649,29,2,1
1956,557,1953,1,1140,530,514,29,2,1
1965,502,1963,1,1140,530,272,29,2,1
2265,1450,2153,0,1110,490,606,29,2,1
2308,1438,2163,1,1120,490,586,29,2,1
2275,1466,2173,1,1120,490,588,29,2,1
2302,1490,2183,1,1120,480,591,29,2,1
2370,1547,2193,1,1130,480,592,29,2,1
2452,1627,2203,1,1140,480,584,29,2,1
2537,1688,2213,1,1140,480,514,29,2,1
2627,1747,2223,1,1160,490,322,29,2,1
2702,1636,2333,0,1240,530,668,29,2,1
2680,1583,2343,1,1240,530,642,29,2,1
2675,1583,2353,1,1240,530,656,29,2,1
2683,1571,2363,1,1240,530,724,29,2,1
2683,1507,2373,1,1240,530,797,29,2,1
2667,1409,2383,1,1230,530,828,29,2,1
2675,1302,2393,1,1230,530,857,29,2,1
2680,1208,2403,1,1230,530,861,29,2,1
2680,1122,2413,1,1230,530,854,29,2,1
2690,1053,2423,1,1220,540,821,29,2,1
2700,987,2433,1,1220,540,641,29,2,1
2769,1141,2524,0,1190,540,671,29,2,1
2803,1198,2534,1,1190,540,666,29,2,1
2785,1210,2544,1,1190,540,667,29,2,1
2795,1236,2554,1,1190,540,666,29,2,1
2823,1271,2564,1,1190,540,667,29,2,1
2848,1297,2574,1,1190,540,652,29,2,1
2877,1323,2584,1,1190,540,499,29,2,1
2911,1348,2594,1,1190,540,63,29,2,1
2537,1220,2704,0,1180,540,694,29,2,1
2501,1220,2714,1,1190,530,756,29,2,1
2458,1212,2724,1,1190,530,754,29,2,1
2447,1206,2734,1,1190,530,762,29,2,1
2456,1199,2744,1,1190,530,793,29,2,1
2461,1160,2754,1,1190,530,808,29,2,1
2461,1100,2764,1,1200,540,803,29,2,1
2461,1020,2774,1,1200,540,780,29,2,1
2461,941,2784,1,1200,540,671,29,2,1
2468,864,2794,1,1200,540,391,29,2,1
2341,567,2854,0,1180,560,242,29,2,1
2302,551,2864,1,1170,560,611,29,2,1
2282,551,2874,1,1170,560,633,29,2,1
2261,560,2884,1,1160,560,630,29,2,1
2266,560,2894,1,1160,560,663,29,2,1
2313,590,2904,1,1140,570,702,29,2,1
2389,633,2914,1,1140,570,705,29,2,1
2512,688,2924,1,1140,570,727,29,2,1
2647,744,2934,1,1130,570,722,29,2,1
2789,802,2944,1,1130,570,728,29,2,1
2916,849,2954,1,1130,570,737,29,2,1
3033,885,2964,1,1130,570,746,29,2,1
3144,913,2974,1,1130,570,755,29,2,1
3230,934,2984,1,1130,580,757,29,2,1
3282,949,2994,1,1150,580,763,29,2,1
3312,954,3004,1,1150,580,782,29,2,1
3312,954,3014,1,1160,570,784,29,2,1
3312,954,3024,1,1160,570,794,29,2,1
3312,954,3034,1,1190,580,794,29,2,1
3312,954,3044,1,1190,580,756,29,2,1
3312,954,3054,1,1200,570,578,29,2,1
3303,954,3064,1,1200,570,78,29,2,1
0,0,3074,0,0,0,0,29,2,1
0,0,3084,0,0,0,0,29,2,1
0,0,3094,0,0,0,0,29,2,1
0,0,3104,0,0,0,0,29,2,1
0,0,3114,0,0,0,0,29,2,1
0,0,3124,0,0,0,0,29,2,1
0,0,3134,0,0,0,0,29,2,1
0,0,3144,0,0,0,0,29,2,1
0,0,3154,0,0,0,0,29,2,1
0,0,3164,0,0,0,0,29,2,1
0,0,3174,0,0,0,0,29,2,1
0,0,3184,0,0,0,0,29,2,1
0,0,3194,0,0,0,0,29,2,1
0,0,3204,0,0,0,0,29,2,1
0,0,3214,0,0,0,0,29,2,1
0,0,3224,0,0,0,0,29,2,1
0,0,3234,0,0,0,0,29,2,1
0,0,3244,0,0,0,0,29,2,1
0,0,3254,0,0,0,0,29,2,1
0,0,3264,0,0,0,0,29,2,1
0,0,3274,0,0,0,0,29,2,1
0,0,3284,0,0,0,0,29,2,1
0,0,3294,0,0,0,0,29,2,1
0,0,3304,0,0,0,0,29,2,1
0,0,3314,0,0,0,0,29,2,1
0,0,3324,0,0,0,0,29,2,1
0,0,3334,0,0,0,0,29,2,1
0,0,3344,0,0,0,0,29,2,1
0,0,3354,0,0,0,0,29,2,1
0,0,3364,0,0,0,0,29,2,1
0,0,3374,0,0,0,0,29,2,1
0,0,3384,0,0,0,0,29,2,1
0,0,3394,0,0,0,0,29,2,1
0,0,3404,0,0,0,0,29,2,1
0,0,3414,0,0,0,0,29,2,1
0,0,3424,0,0,0,0,29,2,1
0,0,3434,0,0,0,0,29,2,1
0,0,3444,0,0,0,0,29,2,1
0,0,3454,0,0,0,0,29,2,1
0,0,3464,0,0,0,0,29,2,1
0,0,3474,0,0,0,0,29,2,1
0,0,3484,0,0,0,0,29,2,1
0,0,3494,0,0,0,0,29,2,1
0,0,3504,0,0,0,0,29,2,1
0,0,3514,0,0,0,0,29,2,1
0,0,3524,0,0,0,0,29,2,1
0,0,3534,0,0,0,0,29,2,1
0,0,3544,0,0,0,0,29,2,1
0,0,3554,0,0,0,0,29,2,1
0,0,3564,0,0,0,0,29,2,1
0,0,3574,0,0,0,0,29,2,1
0,0,3584,0,0,0,0,29,2,1
0,0,3594,0,0,0,0,29,2,1
0,0,3604,0,0,0,0,29,2,1
0,0,3614,0,0,0,0,29,2,1
0,0,3624,0,0,0,0,29,2,1
0,0,3634,0,0,0,0,29,2,1
0,0,3644,0,0,0,0,29,2,1
0,0,3654,0,0,0,0,29,2,1
0,0,3664,0,0,0,0,29,2,1
0,0,3674,0,0,0,0,29,2,1
0,0,3684,0,0,0,0,29,2,1
0,0,3694,0,0,0,0,29,2,1
0,0,3704,0,0,0,0,29,2,1
0,0,3714,0,0,0,0,29,2,1
0,0,3724,0,0,0,0,29,2,1
0,0,3734,0,0,0,0,29,2,1
0,0,3744,0,0,0,0,29,2,1
0,0,3754,0,0,0,0,29,2,1
0,0,3764,0,0,0,0,29,2,1
0,0,3774,0,0,0,0,29,2,1
0,0,3784,0,0,0,0,29,2,1
0,0,3794,0,0,0,0,29,2,1
0,0,3804,0,0,0,0,29,2,1
0,0,3814,0,0,0,0,29,2,1
0,0,3824,0,0,0,0,29,2,1
0,0,3834,0,0,0,0,29,2,1
0,0,3844,0,0,0,0,29,2,1
0,0,3854,0,0,0,0,29,2,1
0,0,3864,0,0,0,0,29,2,1
0,0,3874,0,0,0,0,29,2,1
0,0,3884,0,0,0,0,29,2,1
0,0,3894,0,0,0,0,29,2,1
0,0,3904,0,0,0,0,29,2,1
0,0,3914,0,0,0,0,29,2,1
0,0,3924,0,0,0,0,29,2,1
0,0,3934,0,0,0,0,29,2,1
0,0,3944,0,0,0,0,29,2,1
0,0,3954,0,0,0,0,29,2,1
0,0,3964,0,0,0,0,29,2,1
0,0,3974,0,0,0,0,29,2,1
0,0,3984,0,0,0,0,29,2,1
0,0,3994,0,0,0,0,29,2,1
0,0,4004,0,0,0,0,29,2,1
0,0,4014,0,0,0,0,29,2,1
0,0,4024,0,0,0,0,29,2,1
0,0,4034,0,0,0,0,29,2,1
0,0,4044,0,0,0,0,29,2,1
0,0,4054,0,0,0,0,29,2,1
0,0,4064,0,0,0,0,29,2,1
0,0,4074,0,0,0,0,29,2,1
0,0,4084,0,0,0,0,29,2,1
0,0,4094,0,0,0,0,29,2,1
0,0,4104,0,0,0,0,29,2,1
0,0,4114,0,0,0,0,29,2,1
0,0,4124,0,0,0,0,29,2,1
0,0,4134,0,0,0,0,29,2,1
0,0,4144,0,0,0,0,29,2,1
0,0,4154,0,0,0,0,29,2,1
0,0,4164,0,0,0,0,29,2,1
0,0,4174,0,0,0,0,29,2,1
0,0,4184,0,0,0,0,29,2,1
0,0,4194,0,0,0,0,29,2,1
0,0,4204,0,0,0,0,29,2,1
0,0,4214,0,0,0,0,29,2,1
0,0,4224,0,0,0,0,29,2,1
318,1419,0,0,1180,510,436,29,3,1
374,1474,10,1,1180,510,537,29,3,1
299,1488,20,1,1180,510,553,29,3,1
299,1498,30,1,1180,510,545,29,3,1
293,1498,40,1,1180,510,567,29,3,1
293,1498,50,1,1180,510,595,29,3,1
293,1498,60,1,1180,510,592,29,3,1
298,1498,70,1,1180,510,586,29,3,1
305,1492,80,1,1190,510,586,29,3,1
330,1486,90,1,1190,510,561,29,3,1
366,1477,100,1,1190,510,364,29,3,1
59,1157,220,0,1170,500,575,29,3,1
82,1103,230,1,1160,490,634,29,3,1
20,1091,240,1,1160,490,614,29,3,1
0,1078,250,1,1160,490,613,29,3,1
9,1053,260,1,1160,490,613,29,3,1
25,1019,270,1,1160,490,620,29,3,1
41,976,280,1,1160,490,592,29,3,1
58,922,290,1,1160,490,481,29,3,1
85,860,300,1,1160,500,244,29,3,1
157,797,371,0,1160,520,279,29,3,1
218,906,381,1,1160,520,329,29,3,1
250,963,391,1,1160,520,387,29,3,1
339,1054,401,1,1160,520,418,29,3,1
467,1156,411,1,1160,520,463,29,3,1
610,1265,421,1,1170,520,486,29,3,1
756,1351,431,1,1180,530,499,29,3,1
911,1407,441,1,1180,530,532,29,3,1
1018,1444,451,1,1180,530,562,29,3,1
1091,1458,461,1,1180,530,580,29,3,1
1134,1458,471,1,1180,530,600,29,3,1
1151,1451,481,1,1180,530,617,29,3,1
1151,1443,491,1,1180,530,611,29,3,1
1146,1398,501,1,1190,530,492,29,3,1
1104,1328,511,1,1190,530,5,29,3,1
148,182,611,0,1170,540,544,29,3,1
52,103,621,1,1140,530,545,29,3,1
39,103,631,1,1140,530,535,29,3,1
44,136,641,1,1130,540,570,29,3,1
101,185,651,1,1120,540,595,29,3,1
197,268,661,1,1120,540,606,29,3,1
319,350,671,1,1100,540,617,29,3,1
462,431,681,1,1100,540,619,29,3,1
607,521,691,1,1090,550,614,29,3,1
763,616,701,1,1080,540,554,29,3,1
925,708,711,1,1080,540,312,29,3,1
771,940,821,0,1130,520,513,29,3,1
771,940,831,1,1130,520,614,29,3,1
716,946,841,1,1140,510,594,29,3,1
706,941,851,1,1140,510,602,29,3,1
723,894,861,1,1150,510,664,29,3,1
730,816,871,1,1150,510,722,29,3,1
735,659,881,1,1150,510,727,29,3,1
735,524,891,1,1150,510,748,29,3,1
758,405,901,1,1140,510,757,29,3,1
786,300,911,1,1140,510,763,29,3,1
819,208,921,1,1140,530,762,29,3,1
