x,y,time,button,azimuth,altitude,pressure,user,signature,genuine
1977,4669,1092,1,1180,540,637,4,2,1
1983,4446,1102,1,1180,540,656,4,2,1
2001,4255,1112,1,1200,540,662,4,2,1
2020,4055,1122,1,1200,540,676,4,2,1
2033,3850,1132,1,1220,540,681,4,2,1
2041,3679,1142,1,1230,550,681,4,2,1
2041,3508,1152,1,1230,550,682,4,2,1
2034,3370,1162,1,1210,550,671,4,2,1
2018,3254,1172,1,1220,560,619,4,2,1
2009,3145,1182,1,1210,560,468,4,2,1
2009,3048,1192,1,1190,560,173,4,2,1
3302,3628,1332,0,1140,590,567,4,2,1
3506,3757,1342,1,1170,590,541,4,2,1
3517,3851,1352,1,1180,590,536,4,2,1
3471,3921,1362,1,1200,580,536,4,2,1
3471,3975,1372,1,1230,590,545,4,2,1
3463,4045,1382,1,1230,590,570,4,2,1
3448,4075,1392,1,1240,580,591,4,2,1
3403,4075,1402,1,1270,590,589,4,2,1
3324,4047,1412,1,1270,590,605,4,2,1
3221,3950,1422,1,1280,590,614,4,2,1
3073,3809,1432,1,1290,590,637,4,2,1
2944,3656,1442,1,1290,590,673,4,2,1
2827,3510,1452,1,1280,590,697,4,2,1
2751,3368,1462,1,1280,590,719,4,2,1
2717,3268,1472,1,1260,600,725,4,2,1
2710,3186,1482,1,1260,600,722,4,2,1
2737,3116,1492,1,1250,600,711,4,2,1
2784,3074,1502,1,1250,600,699,4,2,1
2844,3063,1512,1,1230,610,690,4,2,1
2914,3072,1522,1,1220,600,684,4,2,1
2991,3119,1532,1,1200,600,667,4,2,1
3080,3198,1542,1,1200,600,645,4,2,1
3178,3298,1552,1,1190,610,592,4,2,1
3280,3408,1562,1,1190,610,527,4,2,1
3369,3540,1572,1,1170,610,490,4,2,1
3458,3687,1582,1,1170,610,496,4,2,1
3526,3810,1592,1,1170,610,510,4,2,1
3581,3870,1602,1,1170,610,543,4,2,1
3601,3889,1612,1,1170,610,591,4,2,1
3606,3889,1623,1,1170,610,655,4,2,1
3600,3849,1633,1,1200,620,676,4,2,1
3592,3790,1643,1,1200,620,691,4,2,1
3584,3687,1653,1,1200,620,697,4,2,1
3577,3588,1663,1,1220,610,694,4,2,1
3577,3491,1673,1,1220,610,691,4,2,1
3577,3417,1683,1,1220,610,679,4,2,1
3577,3357,1693,1,1230,610,640,4,2,1
3583,3306,1703,1,1230,610,562,4,2,1
3583,3266,1713,1,1230,610,425,4,2,1
3593,3242,1723,1,1230,610,181,4,2,1
4118,3802,1803,0,1200,620,430,4,2,1
4289,3912,1813,1,1200,620,557,4,2,1
4309,3918,1823,1,1210,630,613,4,2,1
4309,3911,1833,1,1210,630,643,4,2,1
4293,3844,1843,1,1210,630,667,4,2,1
4276,3736,1843,1,1210,630,664,4,2,1
4254,3610,1853,1,1230,620,690,4,2,1
4222,3484,1863,1,1230,620,707,4,2,1
4183,3361,1873,1,1230,620,711,4,2,1
4143,3259,1883,1,1240,620,717,4,2,1
4106,3168,1893,1,1240,620,724,4,2,1
4076,3113,1903,1,1240,620,722,4,2,1
4057,3095,1913,1,1230,620,711,4,2,1
4047,3102,1923,1,1230,620,688,4,2,1
4040,3133,1933,1,1230,620,658,4,2,1
4034,3205,1943,1,1210,630,628,4,2,1
4053,3304,1953,1,1210,630,606,4,2,1
4108,3428,1963,1,1210,630,594,4,2,1
4187,3566,1973,1,1190,630,591,4,2,1
4306,3714,1983,1,1190,630,602,4,2,1
4426,3814,1993,1,1190,630,619,4,2,1
4546,3865,2003,1,1180,620,636,4,2,1
4664,3883,2013,1,1180,620,664,4,2,1
4764,3869,2023,1,1190,630,675,4,2,1
4853,3834,2033,1,1190,630,682,4,2,1
4916,3785,2043,1,1190,630,678,4,2,1
4966,3733,2053,1,1210,630,669,4,2,1
5008,3681,2063,1,1210,630,636,4,2,1
5044,3630,2073,1,1230,620,548,4,2,1
5083,3603,2083,1,1230,620,373,4,2,1
5129,3591,2093,1,1230,620,51,4,2,1
5313,3802,2143,0,1300,620,400,4,2,1
5334,3843,2153,1,1300,620,544,4,2,1
5319,3832,2163,1,1320,630,636,4,2,1
5305,3788,2173,1,1320,630,705,4,2,1
5305,3722,2183,1,1320,630,763,4,2,1
5311,3613,2193,1,1320,630,791,4,2,1
5336,3490,2203,1,1320,640,799,4,2,1
5365,3358,2213,1,1320,640,808,4,2,1
5400,3246,2223,1,1320,640,803,4,2,1
5436,3142,2233,1,1320,650,796,4,2,1
5458,3043,2243,1,1320,650,777,4,2,1
5471,2968,2253,1,1300,660,696,4,2,1
5485,2939,2264,1,1280,660,597,4,2,1
5485,2939,2274,1,1280,660,527,4,2,1
5523,2991,2284,1,1260,670,418,4,2,1
5572,3098,2294,1,1260,670,233,4,2,1
5638,3242,2304,1,1240,670,141,4,2,1
5730,3396,2314,1,1220,680,170,4,2,1
5824,3530,2324,1,1220,680,314,4,2,1
5888,3650,2334,1,1190,680,468,4,2,1
5931,3679,2344,1,1190,680,614,4,2,1
5947,3659,2354,1,1190,680,758,4,2,1
5932,3607,2364,1,1180,680,821,4,2,1
5895,3455,2374,1,1180,680,875,4,2,1
5816,3241,2384,1,1180,680,917,4,2,1
5694,2985,2394,1,1180,680,941,4,2,1
5544,2650,2404,1,1180,680,938,4,2,1
5359,2267,2414,1,1180,680,933,4,2,1
5117,1851,2424,1,1160,680,923,4,2,1
4837,1389,2434,1,1160,680,933,4,2,1
4535,966,2444,1,1140,680,936,4,2,1
4262,570,2454,1,1100,680,939,4,2,1
4007,248,2464,1,1080,680,945,4,2,1
3837,74,2474,1,1050,680,921,4,2,1
3758,0,2484,1,1020,680,821,4,2,1
3739,7,2494,1,970,680,681,4,2,1
3777,142,2504,1,950,670,249,4,2,1
0,0,2514,0,0,0,0,4,2,1
0,0,2524,0,0,0,0,4,2,1
0,0,2534,0,0,0,0,4,2,1
0,0,2544,0,0,0,0,4,2,1
0,0,2554,0,0,0,0,4,2,1
0,0,2564,0,0,0,0,4,2,1
0,0,2574,0,0,0,0,4,2,1
0,0,2584,0,0,0,0,4,2,1
0,0,2594,0,0,0,0,4,2,1
0,0,2604,0,0,0,0,4,2,1
0,0,2614,0,0,0,0,4,2,1
0,0,2624,0,0,0,0,4,2,1
0,0,2634,0,0,0,0,4,2,1
0,0,2644,0,0,0,0,4,2,1
0,0,2654,0,0,0,0,4,2,1
0,0,2664,0,0,0,0,4,2,1
0,0,2674,0,0,0,0,4,2,1
0,0,2684,0,0,0,0,4,2,1
0,0,2694,0,0,0,0,4,2,1
0,0,2704,0,0,0,0,4,2,1
0,0,2714,0,0,0,0,4,2,1
0,0,2724,0,0,0,0,4,2,1
0,0,2734,0,0,0,0,4,2,1
0,0,2744,0,0,0,0,4,2,1
0,0,2754,0,0,0,0,4,2,1
0,0,2764,0,0,0,0,4,2,1
0,0,2774,0,0,0,0,4,2,1
0,0,2784,0,0,0,0,4,2,1
0,0,2794,0,0,0,0,4,2,1
0,0,2804,0,0,0,0,4,2,1
0,0,2814,0,0,0,0,4,2,1
0,0,2824,0,0,0,0,4,2,1
0,0,2834,0,0,0,0,4,2,1
0,0,2844,0,0,0,0,4,2,1
0,0,2854,0,0,0,0,4,2,1
0,0,2864,0,0,0,0,4,2,1
0,0,2874,0,0,0,0,4,2,1
0,0,2884,0,0,0,0,4,2,1
0,0,2894,0,0,0,0,4,2,1
0,0,2904,0,0,0,0,4,2,1
0,0,2914,0,0,0,0,4,2,1
0,0,2924,0,0,0,0,4,2,1
0,0,2934,0,0,0,0,4,2,1
0,0,2944,0,0,0,0,4,2,1
0,0,2954,0,0,0,0,4,2,1
0,0,2964,0,0,0,0,4,2,1
0,0,2974,0,0,0,0,4,2,1
0,0,2984,0,0,0,0,4,2,1
0,0,2994,0,0,0,0,4,2,1
0,0,3004,0,0,0,0,4,2,1
0,0,3014,0,0,0,0,4,2,1
0,0,3024,0,0,0,0,4,2,1
0,0,3034,0,0,0,0,4,2,1
0,0,3044,0,0,0,0,4,2,1
0,0,3054,0,0,0,0,4,2,1
899,4144,0,0,1350,800,466,4,3,1
978,4313,10,1,1350,800,495,4,3,1
936,4329,20,1,1310,790,530,4,3,1
901,4316,30,1,1350,790,561,4,3,1
826,4196,40,1,1350,770,616,4,3,1
723,3953,50,1,1320,750,636,4,3,1
612,3629,60,1,1350,730,664,4,3,1
503,3349,70,1,1330,710,682,4,3,1
395,3037,80,1,1310,690,700,4,3,1
289,2705,90,1,1280,680,697,4,3,1
189,2421,100,1,1260,660,696,4,3,1
97,2204,110,1,1250,650,693,4,3,1
38,2032,120,1,1240,630,646,4,3,1
0,1931,130,1,1230,620,527,4,3,1
0,1897,140,1,1200,600,358,4,3,1
629,3860,251,0,1110,550,515,4,3,1
859,4178,261,1,1130,560,524,4,3,1
869,4238,271,1,1130,560,591,4,3,1
890,4215,281,1,1130,560,671,4,3,1
916,4099,291,1,1150,550,717,4,3,1
949,3920,301,1,1170,560,742,4,3,1
985,3695,311,1,1180,560,754,4,3,1
1022,3466,321,1,1200,550,768,4,3,1
1057,3224,331,1,1220,560,770,4,3,1
1076,2974,341,1,1220,560,779,4,3,1
1085,2773,351,1,1220,560,780,4,3,1
1085,2601,351,1,1250,560,770,4,3,1
1077,2448,361,1,1230,560,731,4,3,1
1071,2350,371,1,1230,560,637,4,3,1
1077,2299,381,1,1220,570,494,4,3,1
1102,2279,391,1,1220,570,338,4,3,1
1139,2311,401,1,1200,570,179,4,3,1
1623,3306,451,0,1170,580,253,4,3,1
1895,3846,461,1,1170,580,418,4,3,1
1942,3971,471,1,1170,580,614,4,3,1
1947,4039,481,1,1170,580,690,4,3,1
1925,4046,491,1,1170,580,728,4,3,1
1892,4003,501,1,1170,580,756,4,3,1
1819,3926,511,1,1190,580,782,4,3,1
1719,3696,521,1,1190,580,787,4,3,1
1593,3432,531,1,1200,580,790,4,3,1
1458,3145,541,1,1210,580,796,4,3,1
1317,2890,551,1,1210,580,793,4,3,1
1186,2659,561,1,1210,580,797,4,3,1
1090,2445,571,1,1210,580,762,4,3,1
1018,2316,581,1,1210,580,702,4,3,1
983,2243,591,1,1210,580,568,4,3,1
983,2208,601,1,1210,580,366,4,3,1
1603,3658,681,0,1150,580,472,4,3,1
1898,4022,691,1,1150,580,512,4,3,1
1937,4058,701,1,1150,580,636,4,3,1
1918,4044,711,1,1150,580,758,4,3,1
1926,3996,721,1,1160,570,790,4,3,1
1937,3800,731,1,1170,580,820,4,3,1
1967,3612,741,1,1190,580,830,4,3,1
2008,3430,751,1,1190,580,817,4,3,1
2050,3236,761,1,1200,570,827,4,3,1
2077,3045,771,1,1200,570,808,4,3,1
2093,2864,781,1,1210,580,771,4,3,1
2087,2688,791,1,1230,580,696,4,3,1
2074,2507,801,1,1230,580,545,4,3,1
2055,2346,811,1,1230,580,203,4,3,1
3209,2913,1022,0,1140,570,334,4,3,1
3345,3022,1032,1,1140,570,394,4,3,1
3372,3100,1042,1,1140,570,414,4,3,1
3388,3171,1052,1,1160,570,477,4,3,1
3396,3241,1062,1,1160,570,497,4,3,1
3391,3313,1072,1,1170,580,515,4,3,1
3356,3370,1082,1,1180,590,548,4,3,1
3302,3415,1092,1,1210,590,589,4,3,1
3210,3410,1102,1,1220,600,633,4,3,1
3094,3306,1112,1,1220,600,661,4,3,1
2961,3136,1122,1,1220,600,700,4,3,1
2831,2943,1132,1,1230,610,722,4,3,1
2740,2748,1142,1,1230,610,737,4,3,1
2674,2603,1152,1,1230,610,740,4,3,1
2680,2493,1162,1,1230,610,736,4,3,1
2731,2443,1172,1,1240,620,733,4,3,1
2812,2434,1182,1,1240,620,717,4,3,1
2900,2452,1192,1,1240,620,690,4,3,1
2989,2508,1202,1,1240,620,669,4,3,1
3083,2586,1212,1,1230,620,658,4,3,1
3184,2678,1222,1,1230,620,643,4,3,1
3297,2836,1232,1,1230,620,641,4,3,1
3417,2970,1242,1,1210,630,639,4,3,1
3525,3087,1252,1,1210,630,647,4,3,1
3599,3176,1262,1,1190,630,650,4,3,1
3650,3205,1272,1,1190,630,690,4,3,1
3657,3193,1282,1,1180,620,730,4,3,1
3649,3150,1282,1,1190,630,740,4,3,1
3631,3056,1292,1,1190,630,749,4,3,1
3611,2927,1302,1,1190,630,749,4,3,1
3594,2832,1312,1,1190,630,746,4,3,1
3583,2761,1322,1,1190,630,731,4,3,1
3583,2706,1332,1,1170,630,681,4,3,1
3598,2686,1342,1,1170,630,631,4,3,1
3622,2694,1352,1,1170,630,550,4,3,1
3673,2721,1362,1,1170,630,427,4,3,1
3743,2802,1372,1,1170,630,267,4,3,1
3851,2903,1382,1,1170,630,61,4,3,1
3965,3018,1392,1,1170,630,46,4,3,1
4074,3145,1402,1,1170,630,156,4,3,1
4178,3238,1412,1,1170,630,363,4,3,1
4253,3309,1422,1,1170,630,520,4,3,1
4290,3309,1432,1,1200,640,673,4,3,1
4301,3270,1442,1,1200,640,748,4,3,1
4291,3196,1452,1,1200,640,779,4,3,1
4264,3062,1462,1,1200,640,805,4,3,1
4226,2928,1472,1,1200,640,822,4,3,1
4191,2803,1482,1,1200,640,842,4,3,1
4160,2686,1492,1,1220,650,849,4,3,1
4138,2613,1502,1,1220,650,848,4,3,1
4130,2585,1512,1,1220,650,836,4,3,1
4130,2585,1522,1,1220,650,824,4,3,1
4136,2601,1532,1,1220,650,788,4,3,1
4143,2667,1542,1,1230,650,776,4,3,1
4171,2768,1552,1,1230,650,737,4,3,1
4211,2889,1562,1,1230,650,724,4,3,1
4282,3013,1572,1,1230,650,721,4,3,1
4376,3139,1582,1,1230,650,727,4,3,1
4484,3214,1592,1,1210,660,733,4,3,1
4580,3232,1602,1,1210,660,763,4,3,1
4670,3213,1612,1,1210,660,771,4,3,1
4757,3148,1622,1,1210,660,774,4,3,1
4833,3079,1632,1,1210,660,777,4,3,1
4899,3017,1642,1,1230,650,776,4,3,1
4959,2961,1652,1,1230,650,760,4,3,1
5001,2933,1662,1,1230,650,739,4,3,1
5041,2933,1672,1,1230,650,693,4,3,1
5080,2959,1682,1,1230,650,647,4,3,1
5127,3018,1692,1,1230,650,606,4,3,1
5177,3095,1702,1,1230,650,595,4,3,1
5232,3183,1712,1,1240,660,605,4,3,1
5273,3242,1722,1,1240,660,650,4,3,1
5304,3247,1732,1,1240,660,733,4,3,1
5329,3217,1742,1,1240,660,817,4,3,1
5342,3122,1752,1,1240,660,867,4,3,1
5348,2984,1762,1,1240,660,912,4,3,1
5348,2818,1772,1,1220,670,951,4,3,1
5359,2629,1782,1,1240,670,933,4,3,1
5367,2473,1792,1,1240,670,944,4,3,1
5394,2340,1802,1,1240,670,918,4,3,1
5423,2278,1812,1,1240,670,882,4,3,1
5455,2278,1823,1,1240,670,849,4,3,1
5505,2311,1833,1,1220,680,803,4,3,1
5568,2415,1843,1,1220,680,739,4,3,1
5659,2559,1853,1,1220,680,687,4,3,1
5762,2730,1863,1,1220,680,666,4,3,1
5874,2891,1873,1,1220,680,670,4,3,1
5974,2981,1883,1,1190,680,693,4,3,1
6020,3024,1893,1,1190,680,757,4,3,1
6031,3013,1903,1,1180,700,822,4,3,1
6009,2935,1913,1,1180,700,863,4,3,1
5932,2812,1923,1,1180,700,902,4,3,1
