x,y,time,button,azimuth,altitude,pressure,user,signature,genuine
0,0,3332,0,0,0,0,7,1,1
0,0,3342,0,0,0,0,7,1,1
0,0,3352,0,0,0,0,7,1,1
0,0,3362,0,0,0,0,7,1,1
0,0,3372,0,0,0,0,7,1,1
0,0,3382,0,0,0,0,7,1,1
0,0,3392,0,0,0,0,7,1,1
0,0,3402,0,0,0,0,7,1,1
0,0,3412,0,0,0,0,7,1,1
0,0,3422,0,0,0,0,7,1,1
0,0,3432,0,0,0,0,7,1,1
0,0,3442,0,0,0,0,7,1,1
0,0,3452,0,0,0,0,7,1,1
0,0,3462,0,0,0,0,7,1,1
0,0,3472,0,0,0,0,7,1,1
0,0,3482,0,0,0,0,7,1,1
0,0,3492,0,0,0,0,7,1,1
0,0,3502,0,0,0,0,7,1,1
0,0,3512,0,0,0,0,7,1,1
0,0,3522,0,0,0,0,7,1,1
0,0,3532,0,0,0,0,7,1,1
0,0,3542,0,0,0,0,7,1,1
0,0,3552,0,0,0,0,7,1,1
0,0,3562,0,0,0,0,7,1,1
0,0,3572,0,0,0,0,7,1,1
0,0,3582,0,0,0,0,7,1,1
0,0,3592,0,0,0,0,7,1,1
0,0,3602,0,0,0,0,7,1,1
0,0,3612,0,0,0,0,7,1,1
0,0,3622,0,0,0,0,7,1,1
0,0,3632,0,0,0,0,7,1,1
0,0,3642,0,0,0,0,7,1,1
0,0,3652,0,0,0,0,7,1,1
0,0,3662,0,0,0,0,7,1,1
0,0,3672,0,0,0,0,7,1,1
0,0,3682,0,0,0,0,7,1,1
0,0,3692,0,0,0,0,7,1,1
0,0,3702,0,0,0,0,7,1,1
0,0,3712,0,0,0,0,7,1,1
0,0,3722,0,0,0,0,7,1,1
0,0,3732,0,0,0,0,7,1,1
0,0,3742,0,0,0,0,7,1,1
0,0,3752,0,0,0,0,7,1,1
0,0,3762,0,0,0,0,7,1,1
0,3738,0,0,1250,530,66,7,2,1
74,3767,10,1,1270,520,103,7,2,1
124,3818,20,1,1270,520,134,7,2,1
188,3903,30,1,1260,510,186,7,2,1
280,3921,40,1,1270,510,257,7,2,1
391,3939,50,1,1270,510,310,7,2,1
495,3957,60,1,1270,510,358,7,2,1
601,3974,70,1,1280,500,399,7,2,1
710,3979,80,1,1270,500,415,7,2,1
802,3979,90,1,1280,500,417,7,2,1
883,3960,100,1,1280,500,420,7,2,1
932,3939,110,1,1280,500,420,7,2,1
964,3908,120,1,1290,500,415,7,2,1
984,3845,130,1,1290,500,417,7,2,1
966,3761,140,1,1290,500,415,7,2,1
908,3640,150,1,1290,500,407,7,2,1
822,3477,160,1,1290,500,405,7,2,1
687,3285,170,1,1290,500,415,7,2,1
549,3081,180,1,1280,500,455,7,2,1
409,2887,190,1,1280,500,505,7,2,1
288,2747,200,1,1280,500,540,7,2,1
226,2640,210,1,1280,500,562,7,2,1
202,2609,220,1,1280,500,591,7,2,1
209,2609,230,1,1270,510,592,7,2,1
217,2625,240,1,1270,510,591,7,2,1
254,2696,250,1,1270,510,595,7,2,1
309,2817,260,1,1270,510,600,7,2,1
407,2971,270,1,1270,510,594,7,2,1
523,3111,280,1,1270,510,592,7,2,1
652,3215,290,1,1270,510,589,7,2,1
772,3296,300,1,1270,510,591,7,2,1
876,3337,310,1,1270,510,592,7,2,1
969,3342,320,1,1270,510,589,7,2,1
1050,3324,330,1,1270,510,594,7,2,1
1131,3259,340,1,1270,510,595,7,2,1
1213,3141,350,1,1270,510,606,7,2,1
1299,2987,360,1,1270,510,616,7,2,1
1385,2752,370,1,1270,510,613,7,2,1
1448,2442,380,1,1270,510,639,7,2,1
1496,2081,390,1,1260,510,637,7,2,1
1523,1786,400,1,1260,510,643,7,2,1
1540,1444,410,1,1260,510,668,7,2,1
1549,1071,420,1,1240,520,663,7,2,1
1536,856,430,1,1230,520,665,7,2,1
1510,640,440,1,1220,530,628,7,2,1
1474,477,450,1,1210,530,556,7,2,1
1425,350,460,1,1190,530,396,7,2,1
1352,311,470,1,1180,540,132,7,2,1
906,754,511,0,1110,550,107,7,2,1
752,1030,521,1,1100,550,239,7,2,1
608,1142,531,1,1100,550,292,7,2,1
545,1254,541,1,1100,550,317,7,2,1
519,1332,551,1,1090,550,304,7,2,1
519,1409,561,1,1090,550,315,7,2,1
535,1525,571,1,1090,550,336,7,2,1
592,1668,581,1,1100,540,387,7,2,1
676,1843,591,1,1100,540,422,7,2,1
807,1989,601,1,1110,530,431,7,2,1
939,2117,611,1,1110,530,444,7,2,1
1054,2162,621,1,1120,530,453,7,2,1
1157,2157,631,1,1120,530,478,7,2,1
1222,2120,641,1,1130,520,521,7,2,1
1250,2040,651,1,1130,520,568,7,2,1
1250,1903,661,1,1130,520,588,7,2,1
1212,1728,671,1,1140,510,617,7,2,1
1147,1515,681,1,1140,510,638,7,2,1
1066,1308,691,1,1140,510,647,7,2,1
998,1105,701,1,1130,520,641,7,2,1
935,983,711,1,1130,520,647,7,2,1
915,938,721,1,1130,520,592,7,2,1
923,945,731,1,1130,520,539,7,2,1
932,971,741,1,1130,520,409,7,2,1
1358,1753,791,0,1120,520,136,7,2,1
1701,2231,801,1,1120,520,206,7,2,1
1847,2396,811,1,1130,520,242,7,2,1
1980,2531,821,1,1140,510,334,7,2,1
2080,2630,831,1,1140,510,388,7,2,1
2146,2685,841,1,1150,510,413,7,2,1
2190,2711,851,1,1150,510,460,7,2,1
2201,2690,861,1,1170,510,501,7,2,1
2176,2600,871,1,1180,510,524,7,2,1
2128,2464,881,1,1180,510,550,7,2,1
2052,2273,891,1,1190,500,584,7,2,1
1976,2091,901,1,1190,500,617,7,2,1
1938,1914,911,1,1190,500,639,7,2,1
1924,1827,921,1,1200,500,638,7,2,1
1968,1776,931,1,1200,500,646,7,2,1
2043,1748,941,1,1200,500,656,7,2,1
2139,1769,951,1,1200,500,653,7,2,1
2260,1829,961,1,1190,500,644,7,2,1
2380,1914,971,1,1190,500,619,7,2,1
2498,1998,981,1,1200,510,586,7,2,1
2571,2091,991,1,1190,510,513,7,2,1
2631,2191,1001,1,1190,510,320,7,2,1
2666,3273,1071,0,1210,520,279,7,2,1
2705,3537,1081,1,1220,510,325,7,2,1
2705,3590,1091,1,1230,510,340,7,2,1
2719,3639,1101,1,1250,510,353,7,2,1
2742,3668,1111,1,1270,510,361,7,2,1
2771,3684,1121,1,1270,510,382,7,2,1
2792,3684,1131,1,1280,500,409,7,2,1
2814,3667,1141,1,1290,500,435,7,2,1
2824,3641,1151,1,1300,500,455,7,2,1
2824,3568,1161,1,1310,480,465,7,2,1
2799,3433,1171,1,1310,480,480,7,2,1
2751,3257,1181,1,1310,480,519,7,2,1
2689,3059,1191,1,1320,480,592,7,2,1
2640,2882,1201,1,1320,480,624,7,2,1
2630,2719,1211,1,1320,480,630,7,2,1
2645,2630,1221,1,1310,480,634,7,2,1
2690,2585,1231,1,1310,480,645,7,2,1
2755,2569,1241,1,1310,480,638,7,2,1
2832,2599,1251,1,1300,500,650,7,2,1
2928,2692,1261,1,1300,500,649,7,2,1
3023,2828,1271,1,1300,500,650,7,2,1
3116,2973,1281,1,1290,500,662,7,2,1
3199,3109,1291,1,1290,500,667,7,2,1
3277,3196,1301,1,1290,500,673,7,2,1
3351,3252,1311,1,1290,500,663,7,2,1
3418,3277,1321,1,1290,500,673,7,2,1
3479,3277,1331,1,1290,500,671,7,2,1
3537,3270,1341,1,1290,500,667,7,2,1
3595,3265,1351,1,1300,510,658,7,2,1
3652,3265,1361,1,1300,510,661,7,2,1
3710,3280,1371,1,1300,510,662,7,2,1
3769,3322,1381,1,1320,500,661,7,2,1
3832,3368,1382,1,1320,500,647,7,2,1
3875,3416,1392,1,1320,500,614,7,2,1
3905,3460,1402,1,1340,500,570,7,2,1
3905,3504,1412,1,1340,500,540,7,2,1
3883,3548,1422,1,1340,500,512,7,2,1
3845,3572,1432,1,1350,500,491,7,2,1
3803,3583,1442,1,1350,500,477,7,2,1
3761,3550,1452,1,1350,500,475,7,2,1
3721,3474,1462,1,1360,490,491,7,2,1
3683,3369,1472,1,1360,490,522,7,2,1
3665,3226,1482,1,1350,500,581,7,2,1
3659,3077,1492,1,1350,500,638,7,2,1
3676,2925,1502,1,1360,500,687,7,2,1
3699,2721,1512,1,1360,500,721,7,2,1
3716,2476,1522,1,1360,500,724,7,2,1
3727,2204,1532,1,1350,510,728,7,2,1
3739,1988,1542,1,1350,510,736,7,2,1
3739,1810,1552,1,1340,510,742,7,2,1
3730,1658,1562,1,1330,520,745,7,2,1
3711,1561,1572,1,1310,520,748,7,2,1
3676,1516,1582,1,1300,530,749,7,2,1
3631,1505,1592,1,1290,530,734,7,2,1
3570,1537,1602,1,1280,540,731,7,2,1
3507,1628,1612,1,1260,540,727,7,2,1
3442,1758,1622,1,1250,550,722,7,2,1
3416,1894,1632,1,1240,550,722,7,2,1
3442,2031,1642,1,1240,550,722,7,2,1
3502,2170,1652,1,1240,550,722,7,2,1
3614,2323,1662,1,1230,550,724,7,2,1
3761,2482,1672,1,1210,550,724,7,2,1
3930,2639,1682,1,1210,550,728,7,2,1
4112,2814,1692,1,1210,550,731,7,2,1
4290,3000,1702,1,1210,550,727,7,2,1
4464,3172,1712,1,1230,550,722,7,2,1
4618,3341,1722,1,1230,550,730,7,2,1
4751,3500,1732,1,1250,550,727,7,2,1
4870,3631,1742,1,1260,540,721,7,2,1
4988,3749,1752,1,1280,540,690,7,2,1
5072,3850,1762,1,1280,540,644,7,2,1
5134,3922,1772,1,1300,540,554,7,2,1
5164,3976,1782,1,1310,540,440,7,2,1
5158,4013,1792,1,1310,540,317,7,2,1
5128,4046,1802,1,1310,540,78,7,2,1
5003,4099,1832,0,1340,540,51,7,2,1
4854,4172,1842,1,1350,530,98,7,2,1
4801,4189,1852,1,1350,530,165,7,2,1
4758,4176,1862,1,1350,530,213,7,2,1
4722,4142,1872,1,1350,530,272,7,2,1
4689,4086,1882,1,1360,520,327,7,2,1
4663,4002,1892,1,1360,520,394,7,2,1
4640,3899,1902,1,1350,520,449,7,2,1
4621,3737,1912,1,1350,520,492,7,2,1
4603,3530,1922,1,1350,520,539,7,2,1
4587,3293,1932,1,1350,520,574,7,2,1
4596,3037,1942,1,1350,520,586,7,2,1
4622,2785,1952,1,1360,520,613,7,2,1
4679,2529,1962,1,1360,520,644,7,2,1
4756,2268,1972,1,1350,530,659,7,2,1
4847,2042,1982,1,1350,530,700,7,2,1
4946,1837,1992,1,1340,540,719,7,2,1
5040,1646,2002,1,1340,550,774,7,2,1
5105,1426,2012,1,1320,550,780,7,2,1
5152,1208,2022,1,1300,560,785,7,2,1
5166,995,2032,1,1280,570,818,7,2,1
5125,798,2042,1,1280,580,840,7,2,1
5048,607,2052,1,1250,590,845,7,2,1
4909,407,2062,1,1240,600,836,7,2,1
4736,230,2072,1,1220,600,815,7,2,1
4541,69,2082,1,1190,610,754,7,2,1
4315,0,2092,1,1170,610,638,7,2,1
4122,54,2102,1,1150,620,367,7,2,1
0,0,2112,0,0,0,0,7,2,1
0,0,2122,0,0,0,0,7,2,1
0,0,2132,0,0,0,0,7,2,1
0,0,2142,0,0,0,0,7,2,1
0,0,2152,0,0,0,0,7,2,1
0,0,2162,0,0,0,0,7,2,1
0,0,2172,0,0,0,0,7,2,1
0,0,2182,0,0,0,0,7,2,1
0,0,2192,0,0,0,0,7,2,1
0,0,2202,0,0,0,0,7,2,1
0,0,2212,0,0,0,0,7,2,1
0,0,2222,0,0,0,0,7,2,1
0,0,2232,0,0,0,0,7,2,1
0,0,2242,0,0,0,0,7,2,1
0,0,2252,0,0,0,0,7,2,1
0,0,2262,0,0,0,0,7,2,1
0,0,2272,0,0,0,0,7,2,1
0,0,2282,0,0,0,0,7,2,1
0,0,2292,0,0,0,0,7,2,1
0,0,2302,0,0,0,0,7,2,1
0,0,2312,0,0,0,0,7,2,1
0,0,2322,0,0,0,0,7,2,1
0,0,2332,0,0,0,0,7,2,1
0,0,2342,0,0,0,0,7,2,1
0,0,2352,0,0,0,0,7,2,1
0,0,2362,0,0,0,0,7,2,1
0,0,2372,0,0,0,0,7,2,1
0,0,2382,0,0,0,0,7,2,1
0,0,2392,0,0,0,0,7,2,1
0,0,2402,0,0,0,0,7,2,1
0,0,2412,0,0,0,0,7,2,1
0,0,2422,0,0,0,0,7,2,1
0,0,2432,0,0,0,0,7,2,1
0,0,2442,0,0,0,0,7,2,1
0,0,2452,0,0,0,0,7,2,1
0,0,2462,0,0,0,0,7,2,1
0,0,2472,0,0,0,0,7,2,1
0,0,2482,0,0,0,0,7,2,1
0,0,2492,0,0,0,0,7,2,1
0,0,2502,0,0,0,0,7,2,1
0,0,2512,0,0,0,0,7,2,1
0,0,2522,0,0,0,0,7,2,1
0,0,2532,0,0,0,0,7,2,1
0,0,2542,0,0,0,0,7,2,1
0,0,2552,0,0,0,0,7,2,1
0,0,2562,0,0,0,0,7,2,1
0,0,2572,0,0,0,0,7,2,1
0,0,2582,0,0,0,0,7,2,1
0,0,2592,0,0,0,0,7,2,1
0,0,2602,0,0,0,0,7,2,1
0,0,2612,0,0,0,0,7,2,1
0,0,2622,0,0,0,0,7,2,1
0,0,2632,0,0,0,0,7,2,1
0,0,2642,0,0,0,0,7,2,1
0,0,2652,0,0,0,0,7,2,1
0,0,2662,0,0,0,0,7,2,1
0,0,2672,0,0,0,0,7,2,1
0,0,2682,0,0,0,0,7,2,1
0,0,2692,0,0,0,0,7,2,1
0,0,2702,0,0,0,0,7,2,1
0,0,2712,0,0,0,0,7,2,1
0,0,2722,0,0,0,0,7,2,1
0,0,2732,0,0,0,0,7,2,1
0,0,2742,0,0,0,0,7,2,1
0,0,2752,0,0,0,0,7,2,1
0,0,2762,0,0,0,0,7,2,1
0,0,2772,0,0,0,0,7,2,1
0,0,2782,0,0,0,0,7,2,1
0,0,2792,0,0,0,0,7,2,1
0,0,2802,0,0,0,0,7,2,1
0,0,2812,0,0,0,0,7,2,1
0,0,2822,0,0,0,0,7,2,1
0,0,2832,0,0,0,0,7,2,1
0,0,2842,0,0,0,0,7,2,1
0,0,2852,0,0,0,0,7,2,1
0,0,2862,0,0,0,0,7,2,1
0,0,2872,0,0,0,0,7,2,1
0,0,2882,0,0,0,0,7,2,1
0,0,2892,0,0,0,0,7,2,1
0,0,2902,0,0,0,0,7,2,1
0,0,2912,0,0,0,0,7,2,1
0,0,2922,0,0,0,0,7,2,1
0,0,2932,0,0,0,0,7,2,1
0,0,2942,0,0,0,0,7,2,1
0,0,2952,0,0,0,0,7,2,1
0,0,2962,0,0,0,0,7,2,1
0,0,2972,0,0,0,0,7,2,1
0,0,2982,0,0,0,0,7,2,1
0,0,2992,0,0,0,0,7,2,1
0,0,3002,0,0,0,0,7,2,1
0,0,3012,0,0,0,0,7,2,1
0,0,3022,0,0,0,0,7,2,1
0,0,3032,0,0,0,0,7,2,1
0,0,3042,0,0,0,0,7,2,1
0,0,3052,0,0,0,0,7,2,1
0,0,3062,0,0,0,0,7,2,1
0,0,3072,0,0,0,0,7,2,1
0,0,3082,0,0,0,0,7,2,1
0,0,3092,0,0,0,0,7,2,1
0,0,3102,0,0,0,0,7,2,1
0,0,3112,0,0,0,0,7,2,1
