x,y,time,button,azimuth,altitude,pressure,user,signature,genuine
0,0,3332,0,0,0,0,23,1,1
0,0,3342,0,0,0,0,23,1,1
0,0,3352,0,0,0,0,23,1,1
0,0,3362,0,0,0,0,23,1,1
0,0,3372,0,0,0,0,23,1,1
0,0,3382,0,0,0,0,23,1,1
0,0,3392,0,0,0,0,23,1,1
0,0,3402,0,0,0,0,23,1,1
0,0,3412,0,0,0,0,23,1,1
0,0,3422,0,0,0,0,23,1,1
0,0,3432,0,0,0,0,23,1,1
0,0,3442,0,0,0,0,23,1,1
0,0,3452,0,0,0,0,23,1,1
0,0,3462,0,0,0,0,23,1,1
0,0,3472,0,0,0,0,23,1,1
0,0,3482,0,0,0,0,23,1,1
0,0,3492,0,0,0,0,23,1,1
0,0,3502,0,0,0,0,23,1,1
0,0,3512,0,0,0,0,23,1,1
0,0,3522,0,0,0,0,23,1,1
0,0,3532,0,0,0,0,23,1,1
0,0,3542,0,0,0,0,23,1,1
0,0,3552,0,0,0,0,23,1,1
0,0,3562,0,0,0,0,23,1,1
0,0,3572,0,0,0,0,23,1,1
0,0,3582,0,0,0,0,23,1,1
0,0,3592,0,0,0,0,23,1,1
0,0,3602,0,0,0,0,23,1,1
0,0,3612,0,0,0,0,23,1,1
0,0,3622,0,0,0,0,23,1,1
0,0,3632,0,0,0,0,23,1,1
0,0,3642,0,0,0,0,23,1,1
0,0,3652,0,0,0,0,23,1,1
0,0,3662,0,0,0,0,23,1,1
0,0,3672,0,0,0,0,23,1,1
0,0,3682,0,0,0,0,23,1,1
0,0,3692,0,0,0,0,23,1,1
0,0,3702,0,0,0,0,23,1,1
0,0,3712,0,0,0,0,23,1,1
0,0,3722,0,0,0,0,23,1,1
0,0,3732,0,0,0,0,23,1,1
0,0,3742,0,0,0,0,23,1,1
0,0,3752,0,0,0,0,23,1,1
0,0,3762,0,0,0,0,23,1,1
0,0,3772,0,0,0,0,23,1,1
0,0,3782,0,0,0,0,23,1,1
0,0,3792,0,0,0,0,23,1,1
0,0,3802,0,0,0,0,23,1,1
0,0,3812,0,0,0,0,23,1,1
0,0,3822,0,0,0,0,23,1,1
0,0,3832,0,0,0,0,23,1,1
0,0,3842,0,0,0,0,23,1,1
0,0,3852,0,0,0,0,23,1,1
0,0,3862,0,0,0,0,23,1,1
0,0,3872,0,0,0,0,23,1,1
0,0,3882,0,0,0,0,23,1,1
0,0,3892,0,0,0,0,23,1,1
0,0,3902,0,0,0,0,23,1,1
0,0,3912,0,0,0,0,23,1,1
0,0,3922,0,0,0,0,23,1,1
0,0,3932,0,0,0,0,23,1,1
0,0,3942,0,0,0,0,23,1,1
0,0,3952,0,0,0,0,23,1,1
0,0,3962,0,0,0,0,23,1,1
0,0,3972,0,0,0,0,23,1,1
0,0,3982,0,0,0,0,23,1,1
0,0,3992,0,0,0,0,23,1,1
0,0,4002,0,0,0,0,23,1,1
0,0,4012,0,0,0,0,23,1,1
0,0,4022,0,0,0,0,23,1,1
0,0,4032,0,0,0,0,23,1,1
0,0,4042,0,0,0,0,23,1,1
0,0,4052,0,0,0,0,23,1,1
0,0,4062,0,0,0,0,23,1,1
0,0,4072,0,0,0,0,23,1,1
0,0,4082,0,0,0,0,23,1,1
0,0,4092,0,0,0,0,23,1,1
0,0,4102,0,0,0,0,23,1,1
0,0,4112,0,0,0,0,23,1,1
0,0,4122,0,0,0,0,23,1,1
0,0,4132,0,0,0,0,23,1,1
0,0,4142,0,0,0,0,23,1,1
0,0,4152,0,0,0,0,23,1,1
0,0,4162,0,0,0,0,23,1,1
0,0,4172,0,0,0,0,23,1,1
0,0,4182,0,0,0,0,23,1,1
0,0,4192,0,0,0,0,23,1,1
0,0,4202,0,0,0,0,23,1,1
0,0,4212,0,0,0,0,23,1,1
0,0,4222,0,0,0,0,23,1,1
0,0,4232,0,0,0,0,23,1,1
0,0,4242,0,0,0,0,23,1,1
0,0,4252,0,0,0,0,23,1,1
0,0,4262,0,0,0,0,23,1,1
0,0,4272,0,0,0,0,23,1,1
0,0,4282,0,0,0,0,23,1,1
0,0,4292,0,0,0,0,23,1,1
0,0,4302,0,0,0,0,23,1,1
0,0,4312,0,0,0,0,23,1,1
0,0,4322,0,0,0,0,23,1,1
0,0,4332,0,0,0,0,23,1,1
0,0,4342,0,0,0,0,23,1,1
0,0,4352,0,0,0,0,23,1,1
0,0,4362,0,0,0,0,23,1,1
0,0,4372,0,0,0,0,23,1,1
0,0,4382,0,0,0,0,23,1,1
0,0,4392,0,0,0,0,23,1,1
0,0,4402,0,0,0,0,23,1,1
0,0,4412,0,0,0,0,23,1,1
0,0,4422,0,0,0,0,23,1,1
0,0,4432,0,0,0,0,23,1,1
0,0,4442,0,0,0,0,23,1,1
0,0,4452,0,0,0,0,23,1,1
0,0,4462,0,0,0,0,23,1,1
0,0,4472,0,0,0,0,23,1,1
0,0,4482,0,0,0,0,23,1,1
0,0,4492,0,0,0,0,23,1,1
0,0,4502,0,0,0,0,23,1,1
0,0,4512,0,0,0,0,23,1,1
0,0,4522,0,0,0,0,23,1,1
0,0,4532,0,0,0,0,23,1,1
0,0,4542,0,0,0,0,23,1,1
0,0,4552,0,0,0,0,23,1,1
0,0,4562,0,0,0,0,23,1,1
0,0,4572,0,0,0,0,23,1,1
0,0,4582,0,0,0,0,23,1,1
0,0,4592,0,0,0,0,23,1,1
0,0,4602,0,0,0,0,23,1,1
0,0,4612,0,0,0,0,23,1,1
0,0,4622,0,0,0,0,23,1,1
0,0,4632,0,0,0,0,23,1,1
0,0,4642,0,0,0,0,23,1,1
0,0,4652,0,0,0,0,23,1,1
0,0,4662,0,0,0,0,23,1,1
0,0,4672,0,0,0,0,23,1,1
0,0,4682,0,0,0,0,23,1,1
0,0,4692,0,0,0,0,23,1,1
0,0,4702,0,0,0,0,23,1,1
0,0,4712,0,0,0,0,23,1,1
0,0,4722,0,0,0,0,23,1,1
0,0,4732,0,0,0,0,23,1,1
0,0,4742,0,0,0,0,23,1,1
0,0,4752,0,0,0,0,23,1,1
0,0,4762,0,0,0,0,23,1,1
0,0,4772,0,0,0,0,23,1,1
0,0,4782,0,0,0,0,23,1,1
0,0,4792,0,0,0,0,23,1,1
0,0,4802,0,0,0,0,23,1,1
0,0,4812,0,0,0,0,23,1,1
0,0,4822,0,0,0,0,23,1,1
0,0,4832,0,0,0,0,23,1,1
0,0,4842,0,0,0,0,23,1,1
0,0,4852,0,0,0,0,23,1,1
0,0,4862,0,0,0,0,23,1,1
0,0,4872,0,0,0,0,23,1,1
0,0,4882,0,0,0,0,23,1,1
0,0,4892,0,0,0,0,23,1,1
0,0,4902,0,0,0,0,23,1,1
0,0,4912,0,0,0,0,23,1,1
0,0,4922,0,0,0,0,23,1,1
0,0,4932,0,0,0,0,23,1,1
0,0,4942,0,0,0,0,23,1,1
0,0,4952,0,0,0,0,23,1,1
0,0,4962,0,0,0,0,23,1,1
0,0,4972,0,0,0,0,23,1,1
0,0,4982,0,0,0,0,23,1,1
0,0,4992,0,0,0,0,23,1,1
0,0,5002,0,0,0,0,23,1,1
0,0,5012,0,0,0,0,23,1,1
0,0,5022,0,0,0,0,23,1,1
0,0,5032,0,0,0,0,23,1,1
0,0,5042,0,0,0,0,23,1,1
0,0,5052,0,0,0,0,23,1,1
0,0,5062,0,0,0,0,23,1,1
0,0,5072,0,0,0,0,23,1,1
0,0,5082,0,0,0,0,23,1,1
0,0,5092,0,0,0,0,23,1,1
0,0,5102,0,0,0,0,23,1,1
0,0,5112,0,0,0,0,23,1,1
0,0,5122,0,0,0,0,23,1,1
0,0,5132,0,0,0,0,23,1,1
0,0,5142,0,0,0,0,23,1,1
0,0,5152,0,0,0,0,23,1,1
0,0,5162,0,0,0,0,23,1,1
0,0,5172,0,0,0,0,23,1,1
0,0,5182,0,0,0,0,23,1,1
0,0,5192,0,0,0,0,23,1,1
0,0,5202,0,0,0,0,23,1,1
0,0,5212,0,0,0,0,23,1,1
0,0,5222,0,0,0,0,23,1,1
0,0,5232,0,0,0,0,23,1,1
0,0,5242,0,0,0,0,23,1,1
0,0,5252,0,0,0,0,23,1,1
0,0,5262,0,0,0,0,23,1,1
0,0,5272,0,0,0,0,23,1,1
0,0,5282,0,0,0,0,23,1,1
0,0,5292,0,0,0,0,23,1,1
0,0,5302,0,0,0,0,23,1,1
0,0,5312,0,0,0,0,23,1,1
0,0,5322,0,0,0,0,23,1,1
0,0,5332,0,0,0,0,23,1,1
0,0,5342,0,0,0,0,23,1,1
0,0,5352,0,0,0,0,23,1,1
0,0,5362,0,0,0,0,23,1,1
0,0,5372,0,0,0,0,23,1,1
0,0,5382,0,0,0,0,23,1,1
0,0,5392,0,0,0,0,23,1,1
0,0,5402,0,0,0,0,23,1,1
0,0,5412,0,0,0,0,23,1,1
0,0,5422,0,0,0,0,23,1,1
0,0,5432,0,0,0,0,23,1,1
0,0,5442,0,0,0,0,23,1,1
0,0,5452,0,0,0,0,23,1,1
0,0,5462,0,0,0,0,23,1,1
0,0,5472,0,0,0,0,23,1,1
0,0,5482,0,0,0,0,23,1,1
0,0,5492,0,0,0,0,23,1,1
0,0,5502,0,0,0,0,23,1,1
0,0,5512,0,0,0,0,23,1,1
0,0,5522,0,0,0,0,23,1,1
0,0,5532,0,0,0,0,23,1,1
0,0,5542,0,0,0,0,23,1,1
0,0,5552,0,0,0,0,23,1,1
0,0,5562,0,0,0,0,23,1,1
0,0,5572,0,0,0,0,23,1,1
0,0,5582,0,0,0,0,23,1,1
0,0,5592,0,0,0,0,23,1,1
0,0,5602,0,0,0,0,23,1,1
0,0,5612,0,0,0,0,23,1,1
0,0,5622,0,0,0,0,23,1,1
0,0,5632,0,0,0,0,23,1,1
0,0,5642,0,0,0,0,23,1,1
0,0,5652,0,0,0,0,23,1,1
0,0,5662,0,0,0,0,23,1,1
0,0,5672,0,0,0,0,23,1,1
0,0,5682,0,0,0,0,23,1,1
0,0,5692,0,0,0,0,23,1,1
0,0,5702,0,0,0,0,23,1,1
0,0,5712,0,0,0,0,23,1,1
0,0,5722,0,0,0,0,23,1,1
0,0,5732,0,0,0,0,23,1,1
0,0,5742,0,0,0,0,23,1,1
0,0,5752,0,0,0,0,23,1,1
0,0,5762,0,0,0,0,23,1,1
0,0,5772,0,0,0,0,23,1,1
0,0,5782,0,0,0,0,23,1,1
0,0,5792,0,0,0,0,23,1,1
0,0,5802,0,0,0,0,23,1,1
0,0,5812,0,0,0,0,23,1,1
0,0,5822,0,0,0,0,23,1,1
0,0,5832,0,0,0,0,23,1,1
0,0,5842,0,0,0,0,23,1,1
0,0,5852,0,0,0,0,23,1,1
0,0,5862,0,0,0,0,23,1,1
0,0,5872,0,0,0,0,23,1,1
0,0,5882,0,0,0,0,23,1,1
0,0,5892,0,0,0,0,23,1,1
0,0,5902,0,0,0,0,23,1,1
0,0,5912,0,0,0,0,23,1,1
0,0,5922,0,0,0,0,23,1,1
0,0,5932,0,0,0,0,23,1,1
0,0,5942,0,0,0,0,23,1,1
0,0,5952,0,0,0,0,23,1,1
0,0,5962,0,0,0,0,23,1,1
0,0,5972,0,0,0,0,23,1,1
0,0,5982,0,0,0,0,23,1,1
0,0,5992,0,0,0,0,23,1,1
0,0,6002,0,0,0,0,23,1,1
0,0,6012,0,0,0,0,23,1,1
0,0,6022,0,0,0,0,23,1,1
0,0,6032,0,0,0,0,23,1,1
0,0,6042,0,0,0,0,23,1,1
0,0,6052,0,0,0,0,23,1,1
0,0,6062,0,0,0,0,23,1,1
0,0,6072,0,0,0,0,23,1,1
0,0,6082,0,0,0,0,23,1,1
0,0,6092,0,0,0,0,23,1,1
0,0,6102,0,0,0,0,23,1,1
0,0,6112,0,0,0,0,23,1,1
0,0,6122,0,0,0,0,23,1,1
0,0,6132,0,0,0,0,23,1,1
0,0,6142,0,0,0,0,23,1,1
0,0,6152,0,0,0,0,23,1,1
0,0,6162,0,0,0,0,23,1,1
0,0,6172,0,0,0,0,23,1,1
0,0,6182,0,0,0,0,23,1,1
0,0,6192,0,0,0,0,23,1,1
0,0,6202,0,0,0,0,23,1,1
0,0,6212,0,0,0,0,23,1,1
0,0,6222,0,0,0,0,23,1,1
0,0,6232,0,0,0,0,23,1,1
0,0,6242,0,0,0,0,23,1,1
0,0,6252,0,0,0,0,23,1,1
0,0,6262,0,0,0,0,23,1,1
0,0,6272,0,0,0,0,23,1,1
0,0,6282,0,0,0,0,23,1,1
0,0,6292,0,0,0,0,23,1,1
0,0,6302,0,0,0,0,23,1,1
0,0,6312,0,0,0,0,23,1,1
0,0,6322,0,0,0,0,23,1,1
0,0,6332,0,0,0,0,23,1,1
0,0,6342,0,0,0,0,23,1,1
0,0,6352,0,0,0,0,23,1,1
0,0,6362,0,0,0,0,23,1,1
0,0,6372,0,0,0,0,23,1,1
0,0,6382,0,0,0,0,23,1,1
0,0,6392,0,0,0,0,23,1,1
0,0,6402,0,0,0,0,23,1,1
0,0,6412,0,0,0,0,23,1,1
0,0,6422,0,0,0,0,23,1,1
0,0,6432,0,0,0,0,23,1,1
0,0,6442,0,0,0,0,23,1,1
0,0,6452,0,0,0,0,23,1,1
0,0,6462,0,0,0,0,23,1,1
0,0,6472,0,0,0,0,23,1,1
0,0,6482,0,0,0,0,23,1,1
0,0,6492,0,0,0,0,23,1,1
0,0,6502,0,0,0,0,23,1,1
0,0,6512,0,0,0,0,23,1,1
0,0,6522,0,0,0,0,23,1,1
0,0,6532,0,0,0,0,23,1,1
0,0,6542,0,0,0,0,23,1,1
0,0,6552,0,0,0,0,23,1,1
0,0,6562,0,0,0,0,23,1,1
0,0,6572,0,0,0,0,23,1,1
0,0,6582,0,0,0,0,23,1,1
0,0,6592,0,0,0,0,23,1,1
0,0,6602,0,0,0,0,23,1,1
0,0,6612,0,0,0,0,23,1,1
0,0,6622,0,0,0,0,23,1,1
0,0,6632,0,0,0,0,23,1,1
0,0,6642,0,0,0,0,23,1,1
0,0,6652,0,0,0,0,23,1,1
0,0,6662,0,0,0,0,23,1,1
0,0,6672,0,0,0,0,23,1,1
0,0,6682,0,0,0,0,23,1,1
0,0,6692,0,0,0,0,23,1,1
0,0,6702,0,0,0,0,23,1,1
0,0,6712,0,0,0,0,23,1,1
0,0,6722,0,0,0,0,23,1,1
0,0,6732,0,0,0,0,23,1,1
0,0,6742,0,0,0,0,23,1,1
0,0,6752,0,0,0,0,23,1,1
0,0,6762,0,0,0,0,23,1,1
0,0,6772,0,0,0,0,23,1,1
0,0,6782,0,0,0,0,23,1,1
0,0,6792,0,0,0,0,23,1,1
0,0,6802,0,0,0,0,23,1,1
0,0,6812,0,0,0,0,23,1,1
0,0,6822,0,0,0,0,23,1,1
0,0,6832,0,0,0,0,23,1,1
0,0,6842,0,0,0,0,23,1,1
0,0,6852,0,0,0,0,23,1,1
0,0,6862,0,0,0,0,23,1,1
0,0,6872,0,0,0,0,23,1,1
0,0,6882,0,0,0,0,23,1,1
0,0,6892,0,0,0,0,23,1,1
0,0,6902,0,0,0,0,23,1,1
0,0,6912,0,0,0,0,23,1,1
0,0,6922,0,0,0,0,23,1,1
0,0,6932,0,0,0,0,23,1,1
0,0,6942,0,0,0,0,23,1,1
