x,y,time,button,user,signature,genuine
2923,6154,60575913,1,29,2,1
3032,6243,60575923,1,29,2,1
3169,6332,60575933,1,29,2,1
3282,6420,60575943,1,29,2,1
3379,6468,60575953,1,29,2,1
3449,6491,60575963,1,29,2,1
3503,6498,60575973,1,29,2,1
3546,6484,60575983,1,29,2,1
3580,6425,60575993,1,29,2,1
3604,6335,60576003,1,29,2,1
3622,6188,60576013,1,29,2,1
3638,5982,60576023,1,29,2,1
3647,5737,60576033,1,29,2,1
3652,5488,60576043,1,29,2,1
3652,5221,60576053,1,29,2,1
3652,4928,60576063,1,29,2,1
3652,4662,60576073,1,29,2,1
3644,4412,60576083,1,29,2,1
3644,4183,60576093,1,29,2,1
3644,4015,60576103,1,29,2,1
3657,3889,60576113,1,29,2,1
3669,3800,60576123,1,29,2,1
3674,3750,60576133,1,29,2,1
2966,5284,60576334,0,29,2,1
2972,5341,60576344,1,29,2,1
2972,5378,60576354,1,29,2,1
2999,5403,60576364,1,29,2,1
3054,5446,60576374,1,29,2,1
3111,5501,60576384,1,29,2,1
3169,5530,60576394,1,29,2,1
3000,5141,60576524,0,29,2,1
3000,5097,60576534,1,29,2,1
3000,5120,60576544,1,29,2,1
3012,5131,60576554,1,29,2,1
3029,5131,60576564,1,29,2,1
3053,5139,60576574,1,29,2,1
3095,5145,60576584,1,29,2,1
3147,5152,60576594,1,29,2,1
3199,5161,60576604,1,29,2,1
2812,4511,60576734,0,29,2,1
2765,4437,60576744,1,29,2,1
2760,4437,60576754,1,29,2,1
2760,4437,60576764,1,29,2,1
2777,4437,60576774,1,29,2,1
2802,4445,60576784,1,29,2,1
2847,4456,60576794,1,29,2,1
2905,4477,60576804,1,29,2,1
2977,4504,60576814,1,29,2,1
3054,4530,60576824,1,29,2,1
5689,5741,60577125,0,29,2,1
5656,5733,60577135,1,29,2,1
5642,5754,60577145,1,29,2,1
5633,5754,60577155,1,29,2,1
5712,5791,60577165,1,29,2,1
5799,5844,60577175,1,29,2,1
5892,5884,60577185,1,29,2,1
5976,5922,60577195,1,29,2,1
6047,6151,60577345,0,29,2,1
6047,6151,60577355,1,29,2,1
6047,6151,60577365,1,29,2,1
6047,6151,60577375,1,29,2,1
6047,6151,60577385,1,29,2,1
6047,6151,60577395,1,29,2,1
6014,6094,60577405,1,29,2,1
6006,6029,60577415,1,29,2,1
6000,5959,60577425,1,29,2,1
6000,5897,60577435,1,29,2,1
5995,5841,60577445,1,29,2,1
5995,5776,60577455,1,29,2,1
5884,5543,60577545,0,29,2,1
5866,5485,60577555,1,29,2,1
5832,5468,60577565,1,29,2,1
5820,5445,60577575,1,29,2,1
5812,5422,60577585,1,29,2,1
5812,5398,60577595,1,29,2,1
5812,5379,60577605,1,29,2,1
5812,5364,60577615,1,29,2,1
5819,5346,60577625,1,29,2,1
5830,5340,60577635,1,29,2,1
5839,5340,60577645,1,29,2,1
5868,5360,60577655,1,29,2,1
5909,5400,60577665,1,29,2,1
5975,5454,60577675,1,29,2,1
6045,5503,60577685,1,29,2,1
6115,5547,60577695,1,29,2,1
6183,5582,60577705,1,29,2,1
6234,5599,60577706,1,29,2,1
6262,5606,60577716,1,29,2,1
6274,5606,60577726,1,29,2,1
6274,5606,60577736,1,29,2,1
6274,5606,60577746,1,29,2,1
6268,5600,60577756,1,29,2,1
5984,5298,60577826,0,29,2,1
5920,5188,60577836,1,29,2,1
5897,5181,60577846,1,29,2,1
5890,5211,60577856,1,29,2,1
5890,5211,60577866,1,29,2,1
5900,5211,60577876,1,29,2,1
5909,5211,60577886,1,29,2,1
5938,5220,60577896,1,29,2,1
5980,5236,60577906,1,29,2,1
6067,5253,60577946,0,29,2,1
6067,5253,60577956,1,29,2,1
6060,5225,60577966,1,29,2,1
6049,5209,60577976,1,29,2,1
6032,5183,60577986,1,29,2,1
6012,5153,60577996,1,29,2,1
5991,5119,60578006,1,29,2,1
5966,5071,60578016,1,29,2,1
5939,5015,60578026,1,29,2,1
5909,4958,60578036,1,29,2,1
5877,4903,60578046,1,29,2,1
5844,4844,60578056,1,29,2,1
5796,4782,60578066,1,29,2,1
5751,4734,60578076,1,29,2,1
6014,5059,60578166,0,29,2,1
6115,5079,60578176,1,29,2,1
6103,5060,60578186,1,29,2,1
6085,4985,60578196,1,29,2,1
6061,4907,60578206,1,29,2,1
6033,4824,60578216,1,29,2,1
6016,4744,60578226,1,29,2,1
6016,4685,60578236,1,29,2,1
6039,4638,60578246,1,29,2,1
6077,4604,60578256,1,29,2,1
6127,4590,60578266,1,29,2,1
6185,4590,60578276,1,29,2,1
6246,4611,60578286,1,29,2,1
6306,4640,60578296,1,29,2,1
6349,4674,60578306,1,29,2,1
6381,4699,60578316,1,29,2,1
6398,4727,60578326,1,29,2,1
6650,6171,60578567,0,29,2,1
6610,6176,60578577,1,29,2,1
6553,6218,60578587,1,29,2,1
6563,6224,60578597,1,29,2,1
6617,6250,60578607,1,29,2,1
6669,6289,60578617,1,29,2,1
6723,6312,60578627,1,29,2,1
6796,6339,60578637,1,29,2,1
6881,6368,60578647,1,29,2,1
6965,6593,60578767,0,29,2,1
6944,6579,60578777,1,29,2,1
6937,6574,60578787,1,29,2,1
6929,6569,60578797,1,29,2,1
6918,6522,60578807,1,29,2,1
6906,6448,60578817,1,29,2,1
6892,6405,60578827,1,29,2,1
6886,6345,60578837,1,29,2,1
6886,6275,60578847,1,29,2,1
6886,6205,60578857,1,29,2,1
6892,6136,60578867,1,29,2,1
6685,5847,60579007,0,29,2,1
6680,5775,60579017,1,29,2,1
6661,5768,60579027,1,29,2,1
6625,5755,60579037,1,29,2,1
6625,5726,60579047,1,29,2,1
6619,5689,60579057,1,29,2,1
6619,5665,60579067,1,29,2,1
6627,5641,60579077,1,29,2,1
6635,5616,60579087,1,29,2,1
6642,5603,60579097,1,29,2,1
6650,5603,60579107,1,29,2,1
6655,5598,60579117,1,29,2,1
6662,5617,60579127,1,29,2,1
6699,5649,60579137,1,29,2,1
6756,5706,60579147,1,29,2,1
6839,5765,60579157,1,29,2,1
6919,5826,60579167,1,29,2,1
6998,5865,60579177,1,29,2,1
7070,5899,60579187,1,29,2,1
7131,5920,60579197,1,29,2,1
7184,5931,60579207,1,29,2,1
7214,5931,60579217,1,29,2,1
7223,5931,60579227,1,29,2,1
7223,5931,60579237,1,29,2,1
7218,5923,60579248,1,29,2,1
7210,5893,60579258,1,29,2,1
7198,5849,60579268,1,29,2,1
7170,5800,60579278,1,29,2,1
7136,5757,60579288,1,29,2,1
6934,5552,60579378,0,29,2,1
6923,5524,60579388,1,29,2,1
6871,5463,60579578,0,29,2,1
6876,5445,60579588,1,29,2,1
6866,5445,60579598,1,29,2,1
6860,5431,60579608,1,29,2,1
6848,5397,60579618,1,29,2,1
6832,5362,60579628,1,29,2,1
6810,5306,60579638,1,29,2,1
6788,5236,60579648,1,29,2,1
6766,5173,60579658,1,29,2,1
6742,5113,60579668,1,29,2,1
6725,5067,60579678,1,29,2,1
6707,5031,60579688,1,29,2,1
6678,4975,60579698,1,29,2,1
6643,4927,60579708,1,29,2,1
6985,5331,60579799,0,29,2,1
7160,5379,60579809,1,29,2,1
7160,5407,60579819,1,29,2,1
7160,5398,60579829,1,29,2,1
7155,5365,60579839,1,29,2,1
7145,5297,60579849,1,29,2,1
7114,5212,60579859,1,29,2,1
7089,5116,60579869,1,29,2,1
7089,5042,60579879,1,29,2,1
7089,4964,60579889,1,29,2,1
7117,4896,60579899,1,29,2,1
7165,4838,60579909,1,29,2,1
7228,4810,60579919,1,29,2,1
7327,4810,60579929,1,29,2,1
7428,4823,60579939,1,29,2,1
7535,4854,60579949,1,29,2,1
7641,4882,60579959,1,29,2,1
7739,4908,60579969,1,29,2,1
7832,4934,60579979,1,29,2,1
7908,4958,60579989,1,29,2,1
7946,4974,60579999,1,29,2,1
7958,4984,60580009,1,29,2,1
7974,4999,60580019,1,29,2,1
7990,5028,60580029,1,29,2,1
7998,5064,60580039,1,29,2,1
3137,5583,60582122,0,29,3,1
3145,5630,60582132,1,29,3,1
3130,5639,60582142,1,29,3,1
3130,5639,60582152,1,29,3,1
3130,5639,60582162,1,29,3,1
3130,5639,60582172,1,29,3,1
3139,5565,60582182,1,29,3,1
3139,5446,60582192,1,29,3,1
3139,5241,60582202,1,29,3,1
3128,5024,60582212,1,29,3,1
3117,4798,60582222,1,29,3,1
3111,4637,60582232,1,29,3,1
3111,4494,60582242,1,29,3,1
3105,4363,60582252,1,29,3,1
3110,4239,60582262,1,29,3,1
3119,4157,60582272,1,29,3,1
3130,4104,60582282,1,29,3,1
3466,5861,60582452,0,29,3,1
3562,6002,60582462,1,29,3,1
3552,6034,60582472,1,29,3,1
3546,6034,60582482,1,29,3,1
3753,5932,60582623,0,29,3,1
3846,6027,60582633,1,29,3,1
3922,6053,60582643,1,29,3,1
4003,6107,60582653,1,29,3,1
4091,6179,60582663,1,29,3,1
4174,6218,60582673,1,29,3,1
4252,6242,60582683,1,29,3,1
4317,6257,60582693,1,29,3,1
4372,6246,60582703,1,29,3,1
4421,6198,60582713,1,29,3,1
4456,6126,60582723,1,29,3,1
4476,6002,60582733,1,29,3,1
4485,5834,60582743,1,29,3,1
4485,5637,60582753,1,29,3,1
4485,5417,60582763,1,29,3,1
4485,5144,60582773,1,29,3,1
4485,4836,60582783,1,29,3,1
4485,4571,60582793,1,29,3,1
4485,4331,60582803,1,29,3,1
4496,4108,60582813,1,29,3,1
4508,3915,60582823,1,29,3,1
4521,3757,60582833,1,29,3,1
4533,3623,60582843,1,29,3,1
4545,3543,60582853,1,29,3,1
3737,5216,60583103,0,29,3,1
3784,5301,60583113,1,29,3,1
3776,5301,60583123,1,29,3,1
3803,5331,60583133,1,29,3,1
3843,5378,60583143,1,29,3,1
3892,5404,60583153,1,29,3,1
3938,5427,60583163,1,29,3,1
3747,5006,60583304,0,29,3,1
3742,4980,60583314,1,29,3,1
3742,4980,60583324,1,29,3,1
3742,4980,60583334,1,29,3,1
3747,4980,60583344,1,29,3,1
3757,4985,60583354,1,29,3,1
3789,4992,60583364,1,29,3,1
3835,5002,60583374,1,29,3,1
3889,5013,60583384,1,29,3,1
3938,5021,60583394,1,29,3,1
3699,4662,60583504,0,29,3,1
3685,4609,60583514,1,29,3,1
3664,4603,60583524,1,29,3,1
3664,4603,60583534,1,29,3,1
3664,4603,60583544,1,29,3,1
3686,4603,60583554,1,29,3,1
3707,4610,60583564,1,29,3,1
3752,4616,60583574,1,29,3,1
3811,4625,60583584,1,29,3,1
3872,4638,60583594,1,29,3,1
3933,4653,60583604,1,29,3,1
3998,4664,60583614,1,29,3,1
4066,4673,60583624,1,29,3,1
6508,5786,60584015,0,29,3,1
6508,5786,60584025,1,29,3,1
6453,5801,60584035,1,29,3,1
6476,5806,60584045,1,29,3,1
6532,5833,60584055,1,29,3,1
6609,5876,60584065,1,29,3,1
6679,5896,60584075,1,29,3,1
6751,5928,60584085,1,29,3,1
6829,5967,60584095,1,29,3,1
6878,6195,60584215,0,29,3,1
6878,6195,60584225,1,29,3,1
6878,6195,60584235,1,29,3,1
6878,6195,60584245,1,29,3,1
6878,6195,60584255,1,29,3,1
6878,6195,60584265,1,29,3,1
6878,6195,60584275,1,29,3,1
6878,6195,60584285,1,29,3,1
6862,6136,60584295,1,29,3,1
6867,6092,60584305,1,29,3,1
6867,6048,60584315,1,29,3,1
6875,6004,60584325,1,29,3,1
6875,5946,60584335,1,29,3,1
6880,5880,60584345,1,29,3,1
6637,5565,60584455,0,29,3,1
6615,5514,60584465,1,29,3,1
6600,5534,60584475,1,29,3,1
6586,5520,60584485,1,29,3,1
6579,5484,60584495,1,29,3,1
6579,5463,60584505,1,29,3,1
6579,5437,60584515,1,29,3,1
6573,5402,60584525,1,29,3,1
6581,5378,60584535,1,29,3,1
6588,5360,60584545,1,29,3,1
6595,5347,60584555,1,29,3,1
6606,5347,60584565,1,29,3,1
6606,5347,60584575,1,29,3,1
6666,5386,60584585,1,29,3,1
6728,5439,60584595,1,29,3,1
6810,5503,60584605,1,29,3,1
6880,5548,60584615,1,29,3,1
6943,5578,60584625,1,29,3,1
6992,5599,60584635,1,29,3,1
7024,5606,60584645,1,29,3,1
7044,5606,60584655,1,29,3,1
7052,5606,60584665,1,29,3,1
7052,5606,60584675,1,29,3,1
7052,5590,60584685,1,29,3,1
6744,5247,60584776,0,29,3,1
6688,5169,60584786,1,29,3,1
6666,5156,60584796,1,29,3,1
6658,5156,60584806,1,29,3,1
6658,5156,60584816,1,29,3,1
6663,5161,60584826,1,29,3,1
6672,5161,60584836,1,29,3,1
6710,5178,60584846,1,29,3,1
6765,5200,60584856,1,29,3,1
6800,5106,60584966,0,29,3,1
6784,5071,60584976,1,29,3,1
6770,5066,60584986,1,29,3,1
6760,5066,60584996,1,29,3,1
6760,5066,60585006,1,29,3,1
6760,5066,60585016,1,29,3,1
6740,5045,60585026,1,29,3,1
6709,5005,60585036,1,29,3,1
6668,4939,60585046,1,29,3,1
6629,4877,60585056,1,29,3,1
6594,4819,60585066,1,29,3,1
6563,4757,60585076,1,29,3,1
6539,4698,60585086,1,29,3,1
6860,4917,60585166,0,29,3,1
6863,4808,60585176,1,29,3,1
6817,4744,60585186,1,29,3,1
6798,4689,60585196,1,29,3,1
6798,4641,60585206,1,29,3,1
6811,4599,60585216,1,29,3,1
6830,4578,60585226,1,29,3,1
6854,4560,60585236,1,29,3,1
6897,4544,60585246,1,29,3,1
6952,4544,60585256,1,29,3,1
7011,4562,60585266,1,29,3,1
7069,4584,60585276,1,29,3,1
7122,4617,60585286,1,29,3,1
7172,4664,60585296,1,29,3,1
7389,5772,60585487,0,29,3,1
7362,5779,60585497,1,29,3,1
7339,5792,60585507,1,29,3,1
7339,5798,60585517,1,29,3,1
7365,5821,60585527,1,29,3,1
7417,5856,60585537,1,29,3,1
7464,5888,60585547,1,29,3,1
7513,5921,60585557,1,29,3,1
7569,5953,60585567,1,29,3,1
7635,6194,60585697,0,29,3,1
7635,6194,60585707,1,29,3,1
7635,6194,60585717,1,29,3,1
7635,6194,60585727,1,29,3,1
7635,6194,60585737,1,29,3,1
7635,6194,60585747,1,29,3,1
7628,6153,60585757,1,29,3,1
7615,6101,60585767,1,29,3,1
7615,6049,60585777,1,29,3,1
7605,5993,60585787,1,29,3,1
7595,5932,60585797,1,29,3,1
7595,5866,60585807,1,29,3,1
7451,5598,60585917,0,29,3,1
7425,5507,60585927,1,29,3,1
7395,5493,60585937,1,29,3,1
7378,5517,60585947,1,29,3,1
7364,5486,60585957,1,29,3,1
7356,5455,60585967,1,29,3,1
7349,5427,60585977,1,29,3,1
7349,5402,60585987,1,29,3,1
7349,5381,60585997,1,29,3,1
7354,5360,60586007,1,29,3,1
7361,5348,60586017,1,29,3,1
7368,5343,60586027,1,29,3,1
7378,5343,60586037,1,29,3,1
7405,5371,60586047,1,29,3,1
7443,5409,60586057,1,29,3,1
7502,5469,60586067,1,29,3,1
7561,5525,60586077,1,29,3,1
7614,5563,60586087,1,29,3,1
7663,5591,60586097,1,29,3,1
7700,5607,60586107,1,29,3,1
7730,5620,60586117,1,29,3,1
7755,5620,60586127,1,29,3,1
7768,5620,60586137,1,29,3,1
7776,5615,60586147,1,29,3,1
7776,5606,60586157,1,29,3,1
7785,5594,60586167,1,29,3,1
7785,5567,60586177,1,29,3,1
7771,5529,60586187,1,29,3,1
7751,5491,60586197,1,29,3,1
7725,5451,60586207,1,29,3,1
7696,5407,60586217,1,29,3,1
7663,5359,60586227,1,29,3,1
7631,5314,60586237,1,29,3,1
7602,5277,60586247,1,29,3,1
7574,5244,60586257,1,29,3,1
7547,5210,60586267,1,29,3,1
7523,5181,60586277,1,29,3,1
7505,5156,60586287,1,29,3,1
7517,5157,60586348,0,29,3,1
7517,5157,60586358,1,29,3,1
7517,5157,60586368,1,29,3,1
7517,5157,60586378,1,29,3,1
7509,5126,60586388,1,29,3,1
7496,5096,60586398,1,29,3,1
7478,5065,60586408,1,29,3,1
7456,5023,60586418,1,29,3,1
7435,4973,60586428,1,29,3,1
7411,4916,60586438,1,29,3,1
7385,4862,60586448,1,29,3,1
7363,4811,60586458,1,29,3,1
7745,5150,60586568,0,29,3,1
7755,5108,60586578,1,29,3,1
7729,5076,60586588,1,29,3,1
7697,5018,60586598,1,29,3,1
7677,4959,60586608,1,29,3,1
7664,4897,60586618,1,29,3,1
7664,4836,60586628,1,29,3,1
7686,4797,60586638,1,29,3,1
7723,4773,60586648,1,29,3,1
7786,4762,60586658,1,29,3,1
7875,4772,60586668,1,29,3,1
7982,4797,60586678,1,29,3,1
8079,4824,60586688,1,29,3,1
8167,4846,60586698,1,29,3,1
8248,4869,60586708,1,29,3,1
8322,4895,60586718,1,29,3,1
8371,4910,60586728,1,29,3,1
8404,4930,60586738,1,29,3,1
8430,4954,60586748,1,29,3,1
8462,5018,60586758,1,29,3,1
8490,5097,60586768,1,29,3,1
8514,5187,60586778,1,29,3,1
4126,5477,60588932,0,29,4,1
4090,5520,60588942,1,29,4,1
4076,5548,60588952,1,29,4,1
4060,5562,60588962,1,29,4,1
4060,5562,60588972,1,29,4,1
4060,5562,60588982,1,29,4,1
4060,5555,60588992,1,29,4,1
4069,5490,60589002,1,29,4,1
4069,5383,60589012,1,29,4,1
4069,5202,60589022,1,29,4,1
4061,4995,60589032,1,29,4,1
4049,4772,60589042,1,29,4,1
4034,4561,60589052,1,29,4,1
4017,4374,60589062,1,29,4,1
4004,4203,60589072,1,29,4,1
3999,4074,60589082,1,29,4,1
4004,3986,60589092,1,29,4,1
4012,3926,60589102,1,29,4,1
4019,3894,60589112,1,29,4,1
4025,3883,60589122,1,29,4,1
4031,3883,60589132,1,29,4,1
4426,5881,60589462,0,29,4,1
4449,5937,60589472,1,29,4,1
4430,5965,60589482,1,29,4,1
4424,5973,60589492,1,29,4,1
4424,5973,60589502,1,29,4,1
4430,5766,60589593,0,29,4,1
4474,5708,60589603,1,29,4,1
4479,5703,60589613,1,29,4,1
4479,5712,60589623,1,29,4,1
4529,5743,60589633,1,29,4,1
4607,5795,60589643,1,29,4,1
4701,5862,60589653,1,29,4,1
4791,5911,60589663,1,29,4,1
4860,5945,60589673,1,29,4,1
4914,5969,60589683,1,29,4,1
4968,5984,60589693,1,29,4,1
5020,5997,60589703,1,29,4,1
5070,5989,60589713,1,29,4,1
5117,5969,60589723,1,29,4,1
5164,5910,60589733,1,29,4,1
5208,5796,60589743,1,29,4,1
5225,5646,60589753,1,29,4,1
5225,5412,60589763,1,29,4,1
5211,5179,60589773,1,29,4,1
5198,4947,60589783,1,29,4,1
5186,4693,60589793,1,29,4,1
5195,4463,60589803,1,29,4,1
5205,4248,60589813,1,29,4,1
5218,4027,60589823,1,29,4,1
5233,3838,60589833,1,29,4,1
5247,3670,60589843,1,29,4,1
5261,3560,60589853,1,29,4,1
5275,3483,60589863,1,29,4,1
5275,3429,60589873,1,29,4,1
5275,3419,60589883,1,29,4,1
4596,4945,60590113,0,29,4,1
4646,5015,60590123,1,29,4,1
4656,5042,60590133,1,29,4,1
4669,5074,60590143,1,29,4,1
4739,5125,60590153,1,29,4,1
4793,5159,60590163,1,29,4,1
4835,5183,60590173,1,29,4,1
4601,4780,60590314,0,29,4,1
4601,4746,60590324,1,29,4,1
4601,4746,60590334,1,29,4,1
4627,4755,60590344,1,29,4,1
4666,4773,60590354,1,29,4,1
4716,4791,60590364,1,29,4,1
4770,4810,60590374,1,29,4,1
4820,4830,60590384,1,29,4,1
4391,4339,60590504,0,29,4,1
4361,4269,60590514,1,29,4,1
4356,4269,60590524,1,29,4,1
4372,4258,60590534,1,29,4,1
4402,4244,60590544,1,29,4,1
4461,4314,60590554,1,29,4,1
4525,4355,60590564,1,29,4,1
4609,4376,60590574,1,29,4,1
4703,4408,60590584,1,29,4,1
7030,5619,60590945,0,29,4,1
7031,5584,60590955,1,29,4,1
6988,5615,60590965,1,29,4,1
7000,5615,60590975,1,29,4,1
7048,5634,60590985,1,29,4,1
7127,5662,60590995,1,29,4,1
7222,5696,60591005,1,29,4,1
7327,5731,60591015,1,29,4,1
7427,5766,60591025,1,29,4,1
7490,6074,60591165,0,29,4,1
7490,6074,60591175,1,29,4,1
7490,6074,60591185,1,29,4,1
7490,6074,60591195,1,29,4,1
7490,6074,60591205,1,29,4,1
7490,6074,60591215,1,29,4,1
7490,6074,60591225,1,29,4,1
7490,6074,60591235,1,29,4,1
7469,6004,60591245,1,29,4,1
7462,5965,60591255,1,29,4,1
7462,5913,60591265,1,29,4,1
7467,5852,60591275,1,29,4,1
7467,5783,60591285,1,29,4,1
7462,5709,60591295,1,29,4,1
7166,5342,60591405,0,29,4,1
7148,5258,60591415,1,29,4,1
7120,5258,60591425,1,29,4,1
7120,5295,60591435,1,29,4,1
7120,5295,60591445,1,29,4,1
7120,5287,60591455,1,29,4,1
7120,5279,60591465,1,29,4,1
7125,5247,60591475,1,29,4,1
7132,5222,60591485,1,29,4,1
7141,5201,60591495,1,29,4,1
7150,5193,60591505,1,29,4,1
7158,5193,60591515,1,29,4,1
7166,5193,60591525,1,29,4,1
7192,5209,60591535,1,29,4,1
7244,5250,60591545,1,29,4,1
7312,5307,60591555,1,29,4,1
7388,5366,60591565,1,29,4,1
7462,5420,60591575,1,29,4,1
7524,5455,60591585,1,29,4,1
7579,5479,60591595,1,29,4,1
7615,5493,60591605,1,29,4,1
7637,5502,60591615,1,29,4,1
7650,5502,60591625,1,29,4,1
7650,5502,60591635,1,29,4,1
